..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\007_2h_contrast_2.jpg 1 0 0 107 130
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\077_1h_brightness_6.jpg 1 0 0 75 113
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\065_0h_brightness_0.jpg 1 0 0 101 142
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\067_1h_brightness_7.jpg 1 0 0 141 189
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\049_0h_gblur_3.jpg 1 0 0 116 158
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\065_0h_brightness_5.jpg 1 0 0 101 142
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\011_1h_gblur_0.jpg 1 0 0 74 76
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\000_0h_gblur_1.jpg 1 0 0 119 139
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\062_1_brightness_6.jpg 1 0 0 54 80
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\004_2h_contrast_1.jpg 1 0 0 290 378
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\026_2h_gblur_4.jpg 1 0 0 32 38
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\007_2h_brightness_6.jpg 1 0 0 107 130
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\077_1h_brightness_7.jpg 1 0 0 75 113
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\049_0h_contrast_3.jpg 1 0 0 116 158
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\049_0h_brightness_7.jpg 1 0 0 116 158
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\004_2h_contrast_3.jpg 1 0 0 290 378
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\020_1h_brightness_1.jpg 1 0 0 71 85
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\058_2_contrast_1.jpg 1 0 0 116 137
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\018_4h_brightness_1.jpg 1 0 0 135 146
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\077_1h_brightness_2.jpg 1 0 0 75 113
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\026_2h_contrast_5.jpg 1 0 0 32 38
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\011_1h_gblur_3.jpg 1 0 0 74 76
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\077_1h_gblur_2.jpg 1 0 0 75 113
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\078_1h_gblur_3.jpg 1 0 0 103 152
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\022_1h_gblur_3.jpg 1 0 0 50 91
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\005_1h_contrast_3.jpg 1 0 0 129 137
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\058_2_gblur_2.jpg 1 0 0 116 137
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\062_1_gblur_1.jpg 1 0 0 54 80
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\061_1h_contrast_4.jpg 1 0 0 127 147
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\065_0h_brightness_4.jpg 1 0 0 101 142
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\069_0h_gblur_2.jpg 1 0 0 155 189
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\020_1h_brightness_7.jpg 1 0 0 71 85
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\061_1h_contrast_0.jpg 1 0 0 127 147
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\021_1h_contrast_3.jpg 1 0 0 44 46
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\005_1h_contrast_0.jpg 1 0 0 129 137
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\005_1h_brightness_2.jpg 1 0 0 129 137
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\062_1_contrast_0.jpg 1 0 0 54 80
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\067_1h_gblur_1.jpg 1 0 0 141 189
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\000_0h_contrast_1.jpg 1 0 0 119 139
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\018_2h_brightness_5.jpg 1 0 0 130 147
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\016_2h_brightness_3.jpg 1 0 0 96 106
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\063_0h_contrast_3.jpg 1 0 0 136 112
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\079_1_contrast_5.jpg 1 0 0 124 139
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\017_5h_contrast_1.jpg 1 0 0 82 94
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\058_2_contrast_4.jpg 1 0 0 116 137
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\014_1h_contrast_1.jpg 1 0 0 96 84
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\033_1h_contrast_5.jpg 1 0 0 147 189
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\011_1h_brightness_7.jpg 1 0 0 74 76
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\074_0h_contrast_1.jpg 1 0 0 138 140
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\026_2h_contrast_0.jpg 1 0 0 32 38
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussnoise\072_0_gnoise_0.jpg 1 0 0 24 27
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussnoise\000_0h_gnoise_0.jpg 1 0 0 119 139
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\077_1h_brightness_4.jpg 1 0 0 75 113
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\067_1h_contrast_2.jpg 1 0 0 141 189
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\029_1h_gblur_2.jpg 1 0 0 131 141
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\033_1h_brightness_7.jpg 1 0 0 147 189
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussnoise\029_1h_gnoise_0.jpg 1 0 0 131 141
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\004_2h_contrast_4.jpg 1 0 0 290 378
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\018_4h_brightness_2.jpg 1 0 0 135 146
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\014_1h_contrast_3.jpg 1 0 0 96 84
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\065_0h_contrast_3.jpg 1 0 0 101 142
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\057_1_brightness_3.jpg 1 0 0 31 41
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\038_2h_brightness_5.jpg 1 0 0 125 164
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\069_0h_contrast_2.jpg 1 0 0 155 189
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\068_2h_brightness_6.jpg 1 0 0 132 132
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\063_0h_gblur_4.jpg 1 0 0 136 112
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\072_0_gblur_3.jpg 1 0 0 24 27
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\021_1h_gblur_0.jpg 1 0 0 44 46
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\075_1h_brightness_7.jpg 1 0 0 124 126
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\072_0_contrast_5.jpg 1 0 0 24 27
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\062_1_brightness_2.jpg 1 0 0 54 80
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\049_0h_gblur_2.jpg 1 0 0 116 158
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussnoise\017_5h_gnoise_0.jpg 1 0 0 82 94
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\079_1_contrast_4.jpg 1 0 0 124 139
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\005_1h_brightness_7.jpg 1 0 0 129 137
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\017_0h_brightness_1.jpg 1 0 0 83 83
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\025_0h_brightness_5.jpg 1 0 0 103 120
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\014_1h_brightness_7.jpg 1 0 0 96 84
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\074_0h_contrast_0.jpg 1 0 0 138 140
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\049_0h_gblur_1.jpg 1 0 0 116 158
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\025_0h_contrast_5.jpg 1 0 0 103 120
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussnoise\057_1_gnoise_0.jpg 1 0 0 31 41
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\031_1_brightness_2.jpg 1 0 0 95 125
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussnoise\017_0h_gnoise_0.jpg 1 0 0 83 83
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\000_0h_gblur_0.jpg 1 0 0 119 139
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\069_0h_gblur_0.jpg 1 0 0 155 189
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\014_1h_contrast_5.jpg 1 0 0 96 84
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\078_1h_brightness_4.jpg 1 0 0 103 152
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\065_0h_gblur_3.jpg 1 0 0 101 142
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\022_1h_contrast_4.jpg 1 0 0 50 91
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\021_1h_gblur_4.jpg 1 0 0 44 46
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\004_2h_contrast_2.jpg 1 0 0 290 378
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\065_0h_contrast_0.jpg 1 0 0 101 142
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\005_1h_brightness_3.jpg 1 0 0 129 137
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\079_1_brightness_3.jpg 1 0 0 124 139
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\016_2h_gblur_1.jpg 1 0 0 96 106
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\077_1h_brightness_5.jpg 1 0 0 75 113
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\072_0_gblur_2.jpg 1 0 0 24 27
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\074_0h_brightness_3.jpg 1 0 0 138 140
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\063_0h_gblur_3.jpg 1 0 0 136 112
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\018_2h_brightness_2.jpg 1 0 0 130 147
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\021_1h_contrast_2.jpg 1 0 0 44 46
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\031_1_contrast_0.jpg 1 0 0 95 125
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\061_1h_brightness_7.jpg 1 0 0 127 147
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\022_1h_brightness_2.jpg 1 0 0 50 91
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\011_1h_contrast_4.jpg 1 0 0 74 76
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\017_0h_contrast_2.jpg 1 0 0 83 83
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\033_1h_brightness_2.jpg 1 0 0 147 189
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\021_1h_brightness_4.jpg 1 0 0 44 46
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\022_1h_brightness_7.jpg 1 0 0 50 91
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\072_0_brightness_0.jpg 1 0 0 24 27
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\020_1h_gblur_1.jpg 1 0 0 71 85
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\022_1h_brightness_0.jpg 1 0 0 50 91
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\016_2h_brightness_6.jpg 1 0 0 96 106
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\026_2h_brightness_4.jpg 1 0 0 32 38
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\031_1_contrast_5.jpg 1 0 0 95 125
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\049_0h_gblur_4.jpg 1 0 0 116 158
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\014_1h_contrast_2.jpg 1 0 0 96 84
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\075_1h_brightness_2.jpg 1 0 0 124 126
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\062_1_contrast_2.jpg 1 0 0 54 80
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\065_0h_brightness_7.jpg 1 0 0 101 142
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\078_1h_gblur_2.jpg 1 0 0 103 152
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\018_4h_contrast_4.jpg 1 0 0 135 146
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\000_0h_gblur_4.jpg 1 0 0 119 139
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\007_2h_gblur_0.jpg 1 0 0 107 130
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\033_1h_gblur_3.jpg 1 0 0 147 189
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\068_2h_contrast_1.jpg 1 0 0 132 132
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussnoise\049_0h_gnoise_0.jpg 1 0 0 116 158
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\075_1h_contrast_3.jpg 1 0 0 124 126
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\014_1h_brightness_1.jpg 1 0 0 96 84
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\068_2h_gblur_3.jpg 1 0 0 132 132
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\069_0h_brightness_5.jpg 1 0 0 155 189
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\077_1h_brightness_0.jpg 1 0 0 75 113
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\017_5h_brightness_5.jpg 1 0 0 82 94
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\011_1h_brightness_0.jpg 1 0 0 74 76
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\031_1_contrast_4.jpg 1 0 0 95 125
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\058_2_brightness_6.jpg 1 0 0 116 137
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\033_1h_brightness_5.jpg 1 0 0 147 189
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\077_1h_brightness_1.jpg 1 0 0 75 113
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\062_1_brightness_3.jpg 1 0 0 54 80
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussnoise\016_2h_gnoise_0.jpg 1 0 0 96 106
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\016_2h_gblur_2.jpg 1 0 0 96 106
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\011_1h_brightness_4.jpg 1 0 0 74 76
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\029_1h_gblur_0.jpg 1 0 0 131 141
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\020_1h_contrast_0.jpg 1 0 0 71 85
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\025_0h_brightness_4.jpg 1 0 0 103 120
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\007_2h_brightness_1.jpg 1 0 0 107 130
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\057_1_gblur_2.jpg 1 0 0 31 41
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\000_0h_brightness_0.jpg 1 0 0 119 139
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\031_1_contrast_1.jpg 1 0 0 95 125
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\075_1h_contrast_5.jpg 1 0 0 124 126
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\049_0h_contrast_5.jpg 1 0 0 116 158
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\016_2h_contrast_1.jpg 1 0 0 96 106
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\058_2_brightness_3.jpg 1 0 0 116 137
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\018_2h_contrast_1.jpg 1 0 0 130 147
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\026_2h_contrast_2.jpg 1 0 0 32 38
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\014_1h_brightness_2.jpg 1 0 0 96 84
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\062_1_contrast_4.jpg 1 0 0 54 80
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\005_1h_gblur_1.jpg 1 0 0 129 137
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\020_1h_brightness_6.jpg 1 0 0 71 85
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\007_2h_brightness_2.jpg 1 0 0 107 130
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\025_0h_brightness_2.jpg 1 0 0 103 120
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussnoise\031_1_gnoise_0.jpg 1 0 0 95 125
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\061_1h_brightness_6.jpg 1 0 0 127 147
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\029_1h_brightness_7.jpg 1 0 0 131 141
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\031_1_brightness_4.jpg 1 0 0 95 125
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\020_1h_brightness_4.jpg 1 0 0 71 85
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\018_2h_gblur_2.jpg 1 0 0 130 147
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\017_5h_contrast_0.jpg 1 0 0 82 94
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\077_1h_contrast_2.jpg 1 0 0 75 113
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\022_1h_gblur_2.jpg 1 0 0 50 91
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\020_1h_contrast_5.jpg 1 0 0 71 85
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\020_1h_gblur_4.jpg 1 0 0 71 85
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\017_0h_brightness_2.jpg 1 0 0 83 83
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\007_2h_contrast_3.jpg 1 0 0 107 130
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\078_1h_gblur_0.jpg 1 0 0 103 152
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\017_0h_brightness_0.jpg 1 0 0 83 83
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\063_0h_contrast_1.jpg 1 0 0 136 112
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\077_1h_contrast_5.jpg 1 0 0 75 113
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\017_5h_contrast_3.jpg 1 0 0 82 94
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\049_0h_contrast_0.jpg 1 0 0 116 158
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\020_1h_gblur_3.jpg 1 0 0 71 85
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\063_0h_brightness_2.jpg 1 0 0 136 112
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\063_0h_contrast_2.jpg 1 0 0 136 112
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\062_1_brightness_0.jpg 1 0 0 54 80
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\079_1_brightness_1.jpg 1 0 0 124 139
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\078_1h_brightness_5.jpg 1 0 0 103 152
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\026_2h_brightness_2.jpg 1 0 0 32 38
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\079_1_brightness_4.jpg 1 0 0 124 139
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\038_2h_gblur_3.jpg 1 0 0 125 164
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\067_1h_brightness_2.jpg 1 0 0 141 189
..\..\..\..\datasets\PositiveSamples\wenda\head\brightness\025_0h_brightness_6.jpg 1 0 0 103 120
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\018_4h_contrast_2.jpg 1 0 0 135 146
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\067_1h_gblur_2.jpg 1 0 0 141 189
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\072_0_contrast_2.jpg 1 0 0 24 27
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\077_1h_contrast_3.jpg 1 0 0 75 113
..\..\..\..\datasets\PositiveSamples\wenda\head\contrast\057_1_contrast_1.jpg 1 0 0 31 41
..\..\..\..\datasets\PositiveSamples\wenda\head\gaussblur\031_1_gblur_3.jpg 1 0 0 95 125
